image_id,method,dataset,protocol,iou,dice,precision,recall,f1
deepcrack_0000,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5902391090730429,0.7423274974253347,0.6079622132253711,0.952934955050238,0.7423274974253347
deepcrack_0001,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.0,0.0,0.0,0.0,0.0
deepcrack_0002,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.0,0.0,0.0,0.0,0.0
deepcrack_0003,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.0,0.0,0.0,0.0,0.0
deepcrack_0004,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.4357311320754717,0.6069815195071868,0.9363319607222046,0.44903539419717453,0.6069815195071868
deepcrack_0005,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.21608465608465607,0.35537765402018795,0.9315693430656934,0.21956989247311828,0.35537765402018795
deepcrack_0006,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.2511737089201878,0.40150093808630394,0.7915265635507733,0.2689670932358318,0.4015009380863039
deepcrack_0007,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7541413810070526,0.8598410472183263,0.8456869597204341,0.8744769874476988,0.8598410472183264
deepcrack_0008,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7844117647058824,0.8791824625020603,0.9086882453151618,0.8515325670498084,0.8791824625020602
deepcrack_0009,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5875149342891278,0.7401693320790217,0.7989439480097482,0.6894497020679986,0.7401693320790217
deepcrack_0010,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.0,0.0,0.0,0.0,0.0
deepcrack_0011,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7285589899869395,0.8429668807454981,0.7957679505468378,0.8961178045515394,0.842966880745498
deepcrack_0012,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.08349369917437457,0.15411939956456971,0.9992570579494799,0.08349888254283586,0.15411939956456974
deepcrack_0013,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.0,0.0,0.0,0.0,0.0
deepcrack_0014,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.0,0.0,0.0,0.0,0.0
deepcrack_0015,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.0,0.0,0.0,0.0,0.0
deepcrack_0016,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.0,0.0,0.0,0.0,0.0
deepcrack_0017,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.0,0.0,0.0,0.0,0.0
deepcrack_0018,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.0216562004812489,0.04239430147058824,0.413677130044843,0.022341971421651733,0.042394301470588244
deepcrack_0019,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.0,0.0,0.0,0.0,0.0
deepcrack_0020,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.0,0.0,0.0,0.0,0.0
deepcrack_0021,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6826409078120604,0.8113922639616542,0.9482803543512246,0.7090395480225988,0.8113922639616541
deepcrack_0022,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.023443199151137344,0.04581240887736919,0.9389110225763613,0.02347901168969182,0.04581240887736919
deepcrack_0023,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.0,0.0,0.0,0.0,0.0
deepcrack_0024,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.0,0.0,0.0,0.0,0.0
deepcrack_0025,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.0,0.0,0.0,0.0,0.0
deepcrack_0026,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.15608272506082724,0.27001999368620433,0.9028852920478536,0.15874783469438258,0.27001999368620433
deepcrack_0027,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.0,0.0,0.0,0.0,0.0
deepcrack_0028,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.0,0.0,0.0,0.0,0.0
deepcrack_0029,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5628387747384344,0.720277464107114,0.9998880304557161,0.562874251497006,0.7202774641071141
deepcrack_0030,ablation_no_alignment_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7570160586937561,0.8617064766688081,1.0,0.7570160586937561,0.861706476668808
